feature_a,feature_b,cluster_eda_a,cluster_eda_b,mismo_cluster_eda,fusionado_en_P,ambas_en_51,pearson_r,pearson_abs,spearman_abs,H_x,H_y,H_xy,bins_x,bins_y,mi_bits,bias_bits,mi_corr_bits,nmi_sqrt,nmi_max,u_x_given_y,u_y_given_x,r_info,g_stat,g_dof,g_pvalue,mi_ref_gauss_bits,gauss_ratio,nmi_sqrt_B10,nmi_max_B10,r_info_B10,mi_corr_bits_B10,mi_ref_gauss_bits_B10,gauss_ratio_B10,bins_x_B10,bins_y_B10,nmi_sqrt_B50,nmi_max_B50,r_info_B50,mi_corr_bits_B50,mi_ref_gauss_bits_B50,gauss_ratio_B50,bins_x_B50,bins_y_B50,nmi_sqrt_qcut20,nmi_max_qcut20,r_info_qcut20,mi_corr_bits_qcut20,mi_ref_gauss_bits_qcut20,gauss_ratio_qcut20,bins_x_qcut20,bins_y_qcut20,ksg_mi_nats,ksg_r_info
Flow IAT Std,Active Min,3.0,12.0,False,False,True,0.08754167689599528,0.08754167689599528,0.7028854634971058,3.7760331756146313,1.1969149392562177,4.2718500650404945,16,5,0.701098049830355,2.0609723058326038e-05,0.7010774401072967,0.3297740271010966,0.18566506370622157,0.18566506370622157,0.5857370621031411,0.78843923233063,2041009.783944878,60,0.0,0.6314955928444178,1.110185800267369,0.38390269430751167,0.21623303502692437,0.7765432571454248,0.6664298492572822,0.5767604839256237,1.1554707158877096,9,3,0.27526799604914837,0.15469901829183208,0.8018453526389063,0.7429130486961494,0.6671395939952042,1.1135796096993307,39,12,0.2902874263512951,0.15899084942710295,0.7493158479975695,0.5946332513701652,0.5928993054040067,1.0029245201509842,16,5,0.5582739415179745,0.8201170056568023
Flow IAT Std,Idle Mean,3.0,2.0,False,False,False,0.8931325279125525,0.8931325279125525,0.7168694045083356,3.7760331756146313,1.20940239447707,4.119017385041764,16,5,0.8664181850499366,2.0609723058326038e-05,0.8663975753268783,0.4054281647862859,0.22944649451758414,0.22944649451758414,0.7163848684965581,0.8361408529629636,2522297.57636709,60,0.0,0.638107444017639,1.3577612727284354,0.4014618323482654,0.22718661072145258,0.7881433865256909,0.7001887510736662,0.5826825248578298,1.2016642360168721,9,3,0.3408928229426947,0.1926666980370535,0.8501188773051304,0.9252457164977702,0.6740248291993355,1.372717556409393,39,12,0.378017249155648,0.20704060345947536,0.8112817515224919,0.7743415903768481,0.5928979051538456,1.3060285483314729,16,5,0.951959806416482,0.9225055470931942
Flow IAT Std,Idle Std,3.0,,False,False,True,0.20375216472466634,0.20375216472466634,0.4930840952091242,3.7760331756146313,0.5892517608826818,4.0327207620813805,16,3,0.3325641744159329,1.0304861529163019e-05,0.33255386955440375,0.22294290738878508,0.08806963659694897,0.08806963659694897,0.5643663568459224,0.6077486265431148,968146.5450455628,30,0.0,0.3564370904188972,0.9329945690095689,0.23520595866728755,0.09324189942405035,0.57323122831041,0.2873713767644026,0.3159006060630012,0.9096892226509091,9,2,0.19409227457576386,0.07556605318017047,0.6287539103792557,0.3628918112467419,0.38547719396893393,0.9414092893806522,39,6,0.2100876028048525,0.0819438322677543,0.588337117505282,0.30647378504287587,0.344341958414953,0.890027420572303,16,3,0.3026912558073951,0.6738949571161936
Flow IAT Std,Idle Max,3.0,2.0,False,False,False,0.8879680190240881,0.8879680190240881,0.7172713812738762,3.7760331756146313,1.2094023944241215,4.110089055476849,16,5,0.8753465145619037,2.0609723058326038e-05,0.8753259048388454,0.4096061499971134,0.23181096778800603,0.23181096778800603,0.7237672993492356,0.8383510671946561,2548290.1512892265,60,0.0,0.6381082167213755,1.3717515021767053,0.4067553242471415,0.23018218934146786,0.7911938218362962,0.7094211193282511,0.5826839021992676,1.217505952456606,9,3,0.3465728541932928,0.19587695296807026,0.8535605652297366,0.9406623642840829,0.6740248291993355,1.3955900784864,39,12,0.3846285696080947,0.21066163339466262,0.8151905874623473,0.7878844125671046,0.5928975348930049,1.3288711222408562,16,5,0.9401926366422412,0.9205806166821568
Flow IAT Std,Idle Min,3.0,2.0,False,False,True,0.8788531859342845,0.8788531859342845,0.7141198880284348,3.7760331756146313,1.20940239447707,4.19321829856161,16,5,0.7922172715300908,2.0609723058326038e-05,0.7921966618070325,0.37070606831404324,0.20979600150840447,0.20979600150840447,0.6550314977254268,0.8164160292927347,2306280.3694113577,60,0.0,0.638107444017639,1.2414784833400785,0.3921360378915196,0.22190915851006765,0.7826436141711716,0.683923652259057,0.5826825248578298,1.173750066429278,9,3,0.31450026402135184,0.17775008248222587,0.832917158792143,0.853611465289012,0.6740247704070169,1.2664393101956026,39,12,0.3373374083384915,0.18476019480026207,0.7850603544513097,0.6910118145399157,0.5928979051538456,1.1654819633080191,16,5,0.870488143114247,0.9081028983066064
Flow IAT Max,Flow IAT Min,2.0,,False,False,True,0.15667436642070146,0.15667436642070146,0.11115287062099875,4.321635146952657,3.2018379785081974,6.881614821928563,20,12,0.6418583035322909,7.17905353198357e-05,0.6417865129969711,0.1725308893392968,0.14850548257168777,0.14850548257168777,0.200443157119397,0.7676086866321506,1868399.2342275507,209,0.0,1.4074862214615937,0.45598067193191605,0.11630618395995379,0.10428407806352646,0.617550419701401,0.3464239239531899,1.3139678008278126,0.263647194196798,10,7,0.23327050374598352,0.19121313706207396,0.8807279460547994,1.078190435050145,1.4968192040294421,0.7203210863059833,50,24,0.18053644531320168,0.15409200355363958,0.776365849069261,0.6659294184217626,1.373947846655904,0.48468318505872665,20,12,1.6344648818942833,0.9807919633113584
Flow IAT Max,Fwd IAT Total,2.0,5.0,False,False,False,0.65929296294326,0.65929296294326,0.7647713243118694,4.321635146952657,3.6801476172768703,6.3793584774665675,20,15,1.6224242867629606,9.136977222524544e-05,1.6223329169907352,0.40680221687717505,0.37539793662005494,0.37539793662005494,0.4408336528063465,0.9457793566259178,4723012.276485692,266,0.0,1.4403039494467287,1.1263823289618349,0.4024076188551044,0.38787209529131944,0.9123632934510609,1.2884821512341678,1.3568503706805661,0.949612557932894,10,9,0.4021166344411396,0.35467226985013933,0.9682406823942894,1.9998848133839433,1.4813101618705533,1.3500783730927424,50,31,0.4072211860482643,0.3654651167827029,0.9423533519184504,1.5794068936732861,1.3899193119737117,1.1363299150297426,20,14,1.9610957548684431,0.9900516853160636
Flow IAT Max,Fwd IAT Mean,2.0,3.0,False,False,True,0.7566425254008304,0.7566425254008304,0.7658267248868642,4.321635146952657,3.6798732404885786,6.523865792271624,20,15,1.4776425951696117,9.136977222524544e-05,1.4775512253973864,0.37051182017184303,0.3418963367232104,0.3418963367232104,0.4015223158070551,0.9332999304557529,4301516.972011353,266,0.0,1.4402938326608272,1.0258679110412694,0.3912965143082614,0.37706428975249856,0.9076642012078675,1.2525794278884181,1.356565566656392,0.9233460281435015,10,9,0.3615717370911719,0.31889565320238583,0.95776781321386,1.798151781539268,1.4813128920921843,1.2138905906635196,50,31,0.37035991693984294,0.3322094010826459,0.9291628785700908,1.4356878238668545,1.3894447276381428,1.0332817098146239,20,14,1.7301686387185795,0.9841650454795446
Flow IAT Max,Fwd IAT Std,2.0,11.0,False,False,True,0.6944150469032621,0.6944150469032621,0.7769171799112923,4.321635146952657,2.3968104818211486,5.320736274784312,20,10,1.3977093539894936,5.873771071622921e-05,1.3976506162787774,0.4342678946732645,0.32340782337081647,0.32340782337081647,0.5831293825187264,0.9251725722300402,4068906.54180085,171,0.0,1.0394009858920374,1.3446693193958077,0.41854431488676624,0.3146889129476667,0.874780407757682,1.0453730816077755,0.9620547998815666,1.0866045070784593,10,5,0.41685484121534067,0.30247149720874184,0.9518364509985751,1.7055411577704118,1.075351944071748,1.5860306638889725,50,23,0.4390010743735834,0.3111475856300608,0.9192196923725207,1.344666341948332,0.9706818727610119,1.3852801619994788,20,9,1.6529520266115236,0.9814957723859632
Flow IAT Max,Fwd IAT Max,2.0,2.0,True,True,False,0.9985417457094192,0.9985417457094192,0.7704731268255816,4.321635146952657,3.680061915617628,5.998364767860338,20,15,2.0033322947099474,9.136977222524544e-05,2.0032409249377223,0.5023212742693763,0.46353772514791786,0.46353772514791786,0.5443497883653179,0.9683905074302823,5831929.674945654,266,0.0,1.440319041084318,1.390831383739549,0.46640461031023533,0.4495511558534307,0.9347977078641235,1.4933753869269346,1.3568159770002313,1.1006469648364703,10,9,0.5127189697412826,0.45220861928529016,0.9853106710192255,2.5498614553996486,1.4813246898807029,1.7213386591193585,50,31,0.5045014598737594,0.45275495089717743,0.9662443225652088,1.9566417087540664,1.389888577698656,1.407768752221726,20,14,3.412182702874733,0.9994563694805771
Flow IAT Max,Fwd IAT Min,2.0,3.0,False,False,False,0.6305855540765322,0.6305855540765322,0.3926994706369555,4.321635146952657,3.022337104336701,6.869546104174713,20,10,0.47442614711464515,5.873771071622921e-05,0.4743674094039289,0.13125605378335362,0.10976572368410664,0.10976572368410664,0.1569538383799964,0.6941998254700072,1381000.825857166,171,0.0,1.3865275325350095,0.34212620973824853,0.12427705754582764,0.11206527860667193,0.6349361490751012,0.3722724913977913,1.3112728385900752,0.2839016262992767,10,7,0.14999346831247157,0.11572609771776375,0.7715587798869089,0.6525428825764485,1.425132448184775,0.45788227150929584,50,17,0.11746601663481142,0.0924368436317066,0.6521006790696362,0.3994783123121501,1.2304048453655336,0.3246722522402547,20,10,0.6056718225286604,0.8379756099142976
Flow IAT Max,Bwd IAT Total,2.0,5.0,False,False,False,0.6262742201308757,0.6262742201308757,0.7381215565405652,4.321635146952657,3.54008094296978,6.44937421685578,20,14,1.4123418730666568,8.484335992344219e-05,1.4122570297067334,0.361063094241202,0.3267876583016425,0.3267876583016425,0.39893354204550713,0.9267318425473371,4111429.4230252686,247,0.0,1.4156401349811878,0.9976101940098644,0.3385503177618362,0.31746497364529763,0.8764832418722214,1.05459494805051,1.3265390761503033,0.7949972729872445,10,8,0.3560456318670495,0.3083838371832512,0.9540641536867193,1.7388789739227153,1.4577522007943464,1.1928494931958804,50,29,0.35180795365155015,0.315100360432254,0.9211911563914016,1.361748792461479,1.3907710768389476,0.9791322347287861,20,14,1.6592792060896857,0.9817306214945084
Flow IAT Max,Bwd IAT Mean,2.0,3.0,False,False,True,0.7513597594054701,0.7513597594054701,0.7374436560614955,4.321635146952657,3.539201103388576,6.5519312273177865,20,14,1.3089050230234465,8.484335992344219e-05,1.308820179663523,0.3346596192697427,0.3028530024304389,0.3028530024304389,0.3698066714576928,0.9149131076579902,3810299.175664405,247,0.0,1.4155977868387355,0.9245706597114252,0.3287179156953781,0.30824470314382857,0.8707292834742535,1.023965897611161,1.3265137832508502,0.7719225465579079,10,8,0.3188805709441226,0.2761860047374536,0.9405048102109148,1.557325574894821,1.4577524278652774,1.068305938049685,50,29,0.3271264157417766,0.2929645475003996,0.9094623443985645,1.266085885288808,1.3907056185799647,0.9103910046625074,20,14,1.4839772173936403,0.973956692051948
Flow IAT Max,Bwd IAT Std,2.0,11.0,False,False,True,0.6597129873925234,0.6597129873925234,0.7235942263565327,4.321635146952657,2.15286567511502,5.418831983015955,20,9,1.0556688390517222,5.221129841442597e-05,1.0556166277533077,0.34607777208444257,0.24426324570635297,0.24426324570635297,0.4903309295861711,0.8766703588994069,3073161.02627644,152,0.0,0.96281652945365,1.096383989535698,0.33877406213922623,0.24643986317582958,0.8237382075987071,0.8186548321197399,0.8963311409676687,0.9133397186623792,10,5,0.3349698834243599,0.2307164051189549,0.913934128874378,1.300936876150184,0.9983297562073239,1.3031133932063401,50,21,0.3467605225222229,0.23092771658437117,0.8656216233697834,0.9979853363965404,0.8869554968829828,1.125180846055691,20,8,1.237350727360993,0.9569806056176364
Flow IAT Max,Bwd IAT Max,2.0,2.0,True,False,True,0.9596340877080266,0.9596340877080266,0.7431300036942293,4.321635146952657,3.539857551043754,6.237510922388824,20,14,1.6239817756075867,8.484335992344219e-05,1.6238969322476633,0.41518487030148155,0.37575984020602304,0.37575984020602304,0.45874640683460405,0.9459001481361139,4727565.511633496,247,0.0,1.41562005632752,1.1471276667699006,0.3708731733497285,0.34777429881993704,0.8935423301746083,1.1552802641059063,1.3265467214989837,0.8708930076736777,10,8,0.42709738187406215,0.3699093279733601,0.971858551500907,2.085801767517835,1.4577249247310913,1.4308610164586477,50,29,0.41270841800085933,0.3696382310628566,0.9438191260787296,1.5974415710186483,1.3907372963339473,1.148629274004216,20,14,2.509698544376908,0.9966902679100644
Flow IAT Max,Bwd IAT Min,2.0,3.0,False,False,False,0.6186002035774691,0.6186002035774691,0.38444990007578683,4.321635146952657,3.1832387834344984,6.952859863571932,20,11,0.5520140668152234,6.526412301803245e-05,0.5519488026922054,0.14881274831179409,0.12771758464649768,0.12771758464649768,0.17339220845276648,0.7312606586292609,1606859.4453118353,190,0.0,1.3952868221869348,0.3955808898324545,0.14430397632047845,0.1340481345298904,0.6786815767012009,0.44529789805651365,1.3215410515779702,0.3369535116028451,10,8,0.1609647443422708,0.12718109882090003,0.7937036142747045,0.71713401272919,1.4333287829261527,0.5003276437839718,50,19,0.13078535346844972,0.10691979473771863,0.6877530225585752,0.4620683428434886,1.3061884932172316,0.35375318741737083,20,10,0.6541788849166514,0.8542461430631944
Flow IAT Max,Fwd PSH Flags,2.0,,False,False,True,0.11959359819453219,0.11959359819453219,0.6374433277955154,4.321635146952657,1.7502177825891423,5.511430907970943,20,6,0.5604220215708562,3.2632061509016225e-05,0.5603893895093471,0.20376041112672622,0.12967068492686112,0.12967068492686112,0.3201826624572107,0.734952018987986,1631432.080644939,95,0.0,0.9161189980066186,0.6116993433480773,0.19152795454867197,0.1301462477323636,0.671437893137898,0.43233612133737764,0.852415535295881,0.5071893969967476,10,4,0.20995688139976393,0.12143767582574412,0.7829265140283304,0.6847486660267096,0.9454404132141953,0.7242642227433276,50,9,0.14297809891432214,0.07650490666453423,0.6063587607296622,0.3306262935557837,0.6320454874123483,0.5231052197040403,20,6,0.6126051293473278,0.8404189778284469
Flow IAT Max,Bwd PSH Flags,2.0,9.0,False,False,False,0.052838745508039194,0.052838745508039194,0.6341188369687323,4.321635146952657,1.7057823218196313,5.521922219745306,20,6,0.505495249026982,3.2632061509016225e-05,0.5054626169654729,0.18616720882492105,0.11696096495371505,0.11696096495371505,0.29632304808170024,0.7097690447344067,1471526.663997379,95,0.0,0.9028790734730475,0.5598342367390817,0.19171637539653016,0.12953172146504469,0.6702779208095064,0.4302947109432881,0.8443408655170818,0.5096220359768704,10,4,0.18802322158259085,0.108161828223495,0.755415135910875,0.6098903580576204,0.9333949315997548,0.6534108311605284,50,9,0.11749378453271296,0.059416165729937125,0.547269008590798,0.25677499011566024,0.5918132015029722,0.4338784424942752,20,5,0.5458595379013049,0.8150834260488103
Flow IAT Max,Fwd URG Flags,2.0,6.0,False,False,False,-0.0017321699917845223,0.0017321699917845223,0.0003114298846714277,4.321635146952657,0.0007723970866196164,4.3222576492747,20,5,0.000149894764576608,2.6105649207212984e-05,0.00012378911536939502,0.002142585178970139,2.8644045866917583e-05,2.8644045866917583e-05,0.16026616039057853,0.013099367494952741,360.38072424088966,76,1.4679083145792044e-38,0.0001427944082945955,0.8669045017085603,0.002207167442403348,3.365585744701407e-05,0.012449048695162624,0.00011180224649156317,0.000117408790522819,0.9522476638564286,10,5,0.0016777371360754798,1.9636105510443444e-05,0.012388753614415349,0.00011072179175703094,0.00015318829554073114,0.7227823207132114,50,5,0.002142585178970139,2.8644045866917583e-05,0.013099367494952741,0.00012378911536939502,0.0001427944082945955,0.8669045017085603,20,5,0.0,0.0
Flow IAT Max,Bwd URG Flags,2.0,,False,False,True,-0.00023514354588454072,0.00023514354588454072,0.0011072783364101458,4.321635146952657,1.0687829798558877e-05,4.321643820830371,20,2,2.0139520851003567e-06,6.526412301803246e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1.0,0.0,,0.0,0.0,0.0,0.0,7.354046552766844e-08,0.0,10,2,0.0,0.0,0.0,0.0,0.0,,50,2,0.0,0.0,0.0,0.0,0.0,,20,2,0.0,0.0
Flow IAT Max,Fwd Header Length,2.0,1.0,False,False,False,0.0058896321967253,0.0058896321967253,0.4999624399978939,4.321635146952657,3.297335013694899,6.553578278856094,20,13,1.065391881791462,7.831694762163894e-05,1.0653135648438403,0.2822096566912916,0.24650705777303572,0.24650705777303572,0.32308320520033557,0.8784312294852032,3101391.207913787,228,0.0,1.4126975986798889,0.7540988006487266,0.2893638464989446,0.26632727387967814,0.8406409185738027,0.8847193261559152,1.328534374173036,0.6659363456113965,10,8,0.29461303056876126,0.24504600688931882,0.923434329828327,1.3817369707685179,1.4557297048092914,0.9491713785901847,50,26,0.29012202071872717,0.2567636010596327,0.8861439375202611,1.109638602797439,1.414676699929104,0.7843761071720825,20,14,1.312372734097604,0.9630897166914908
Flow IAT Max,Bwd Header Length,2.0,1.0,False,False,False,0.005513089740570031,0.005513089740570031,0.5072103924715742,4.321635146952657,3.1718283986651494,6.355336163248023,20,12,1.1381273823697828,7.17905353198357e-05,1.138055591834463,0.3073863556328446,0.26333911890663597,0.26333911890663597,0.35880112313560497,0.8908122670116808,3313161.2354433006,209,0.0,1.3953858349764545,0.8155848821940108,0.31193223538831893,0.2782149514582933,0.8498843480476123,0.9242093038202481,1.3198444721655782,0.7002410687857952,10,7,0.3010855009622802,0.24417904067563534,0.9228919409061603,1.3768484223483237,1.4719345695559807,0.9354005611565055,50,24,0.2853979218154153,0.2422910961929494,0.8751000327928518,1.0470937171011372,1.3831922720089225,0.7570124112827481,20,12,1.2494769814771085,0.9580339725200452
Flow IAT Max,Fwd Packets/s,2.0,8.0,False,False,False,-0.04933703264764644,0.04933703264764644,0.970689905744631,4.321635146952657,4.321884125949425,6.159280087390848,20,20,2.4842391855112345,0.00012400183373426166,2.4841151836775004,0.5747925367612544,0.5747759799394885,0.5748090940599511,0.5747759799394885,0.9838974590276255,7231873.548171584,361,0.0,1.5673158842948196,1.584948642816298,0.6100665049012081,0.6100650950318561,0.9694132053456365,2.0265907127171334,1.430556968624741,1.4166445357750321,10,10,0.5668287408222226,0.5666201552350432,0.9940396342561916,3.1973446690613105,1.6408504119959488,1.9485899785173133,50,50,0.5747925367612544,0.5747759799394885,0.9838974590276255,2.4841151836775004,1.5673158842948196,1.584948642816298,20,20,3.303776687873162,0.999324706301234
